sample_id,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10
H01,0.0,0.32173605748290507,0.29015444366744575,0.3138601326669217,0.43141630356614064,0.34212055609040715,0.2440518340178445,0.2915065539977026,0.34611234927710166,0.3403203467644721,0.27598121825295213,0.32541784946517893,0.3431902386155469,0.35630041755022634,0.36955423531702397,0.38413251917127017,0.41973737785016285,0.4474445011315621,0.3097581259962575,0.40255717116088513
H02,0.32173605748290507,0.0,0.2751604516674338,0.37886168061030984,0.3323715296643927,0.27769856295233586,0.30181221567603855,0.2846413271351746,0.3440340802786293,0.27571005018958367,0.2780353123083176,0.34849048916475306,0.26922432195482326,0.3081054445551696,0.44086164007946343,0.24735959635962454,0.3306780893429786,0.42329449051332485,0.3534274111438861,0.3130713868897102
H03,0.29015444366744575,0.2751604516674338,0.0,0.45120924356443326,0.28756439091634634,0.29761711249815137,0.2747480355447322,0.3352980865247079,0.26668850898195207,0.28587662575697587,0.3125179641985377,0.31028610317834254,0.33348823582894727,0.29539307005468757,0.3750198231836484,0.3688827065825717,0.3706366085032286,0.2841517706901028,0.357195213756488,0.36300096263812215
H04,0.3138601326669217,0.37886168061030984,0.45120924356443326,0.0,0.3562747194326142,0.5007260169507287,0.30494311180810035,0.22850437129613335,0.35303643724696365,0.3842424049220568,0.4450465920108948,0.40969708794692944,0.2977721811832405,0.36067847729804636,0.46810906974158395,0.31987866942494886,0.5009500368053,0.4568216184576362,0.32038073908174686,0.49611419508326726
H05,0.43141630356614064,0.3323715296643927,0.28756439091634634,0.3562747194326142,0.0,0.3365773243261757,0.3262877219398958,0.22997678649852563,0.23752563226247445,0.27962413789185436,0.4130202521427383,0.3779359863697213,0.31277512923082545,0.2909294285133211,0.4324038912084146,0.3028561476837338,0.35693993506493504,0.2607312366348511,0.34057904270670225,0.35589696672170895
H06,0.34212055609040715,0.27769856295233586,0.29761711249815137,0.5007260169507287,0.3365773243261757,0.0,0.3782033666446743,0.3844870571350364,0.3747889632196878,0.32954705317271793,0.27050933534159594,0.3631165806667201,0.4082673098704268,0.36445625250521596,0.3878272766181684,0.38189067098081203,0.269192450925797,0.4364656174468162,0.4083797638830059,0.37519537108665785
H07,0.2440518340178445,0.30181221567603855,0.2747480355447322,0.30494311180810035,0.3262877219398958,0.3782033666446743,0.0,0.255862977602108,0.21375771444421332,0.33121595966512085,0.3859557341156577,0.28025567355059244,0.30430494106883765,0.29764835398042283,0.33806023996373075,0.3319612920812321,0.38270750988142294,0.3269362033112687,0.2126047711154094,0.3478444236176195
H08,0.2915065539977026,0.2846413271351746,0.3352980865247079,0.22850437129613335,0.22997678649852563,0.3844870571350364,0.255862977602108,0.0,0.2326468344774981,0.2668264293050325,0.34224094534085786,0.2773645305861125,0.22370731451634038,0.25096942580164056,0.36896037710816104,0.28995502248875554,0.38775252525252524,0.32030731622140735,0.2905899886935965,0.3609392898052692
H09,0.34611234927710166,0.3440340802786293,0.26668850898195207,0.35303643724696365,0.23752563226247445,0.3747889632196878,0.21375771444421332,0.2326468344774981,0.0,0.3402707556292306,0.38838448956028093,0.2877333896991474,0.30800291868912794,0.2661827387260096,0.3544199756256554,0.31436726612770177,0.396753389154705,0.2806510251532445,0.255237028742068,0.388903960933261
H10,0.3403203467644721,0.27571005018958367,0.28587662575697587,0.3842424049220568,0.27962413789185436,0.32954705317271793,0.33121595966512085,0.2668264293050325,0.3402707556292306,0.0,0.3530591582816316,0.3389094435484721,0.28723071008529005,0.36081752364847014,0.3074215884565318,0.16807773636445913,0.25992454068241466,0.3278151977990703,0.3484670799128833,0.2810969505100521
A01,0.27598121825295213,0.2780353123083176,0.3125179641985377,0.4450465920108948,0.4130202521427383,0.27050933534159594,0.3859557341156577,0.34224094534085786,0.38838448956028093,0.3530591582816316,0.0,0.3085786167216092,0.269723727317507,0.29870066132535,0.3698097716137073,0.3441542067590104,0.37349125394714977,0.4388669853086936,0.3420916151282949,0.33531540360730505
A02,0.32541784946517893,0.34849048916475306,0.31028610317834254,0.40969708794692944,0.3779359863697213,0.3631165806667201,0.28025567355059244,0.2773645305861125,0.2877333896991474,0.3389094435484721,0.3085786167216092,0.0,0.2577325577173069,0.1728277764301052,0.2564636575380683,0.3146021914198067,0.3060442527686504,0.22824631860776443,0.26439801760232423,0.28225617245614765
A03,0.3431902386155469,0.26922432195482326,0.33348823582894727,0.2977721811832405,0.31277512923082545,0.4082673098704268,0.30430494106883765,0.22370731451634038,0.30800291868912794,0.28723071008529005,0.269723727317507,0.2577325577173069,0.0,0.22247472602157847,0.3383103471445223,0.22525750111957002,0.30259534769028446,0.3354357756523381,0.23329549972426356,0.31359407915586945
